av,title,time,region0,region,views,danmaku,replys,favorites,coins,shares,likes
26000000,[我的世界PE]解密公司RE7（地图非原创）[沫],2014-07-17 21:42:19,纪录片,手机游戏,2279,2,79,16,12,3,34
26060000,【决战平安京】非洲酋长教你一分钟拥有灯姐黑丝皮肤和大天狗全皮肤,2014-07-18 18:50:50,游戏,手机游戏,86,1,2,0,2,2,1
26120000,卫斯理地塚英国金属核 Behind Blue Eyes - Growing Cold,2014-07-19 16:46:24,游戏,音乐综合,32,0,0,2,0,3,0
26140000,DANCE CLUB登陆江城武汉街道口 WE ARE COMING,2014-07-19 21:12:55,鬼畜,广告,444,0,0,2,0,10,1
26200000,办公软件word，ppt，excel教程02课,2014-07-20 18:37:48,游戏,演讲• 公开课,18,0,3,0,0,1,1
26220000,SNH48“粤”成长 无限可能 赵粤生日主题公演倒计时两天,2014-07-20 23:03:08,娱乐,明星,159,0,3,5,0,0,14
26440000,格式工厂爱剪辑-文件加密传输,2014-07-23 20:34:01,游戏,演讲• 公开课,39,0,0,0,0,5,0
26500000,【徜系】momoland又出新曲？ bboom bboom×baam混音翻跳,2014-07-24 15:43:04,娱乐,三次元舞蹈,6048,17,37,175,69,8,81
26580000,muf水粉霜测评,2014-07-25 15:18:52,娱乐,美妆,4907,103,10,18,15,11,30
26680000,【落花情】嘘~小声点，不要吓到弱音姐姐,2014-07-26 20:40:57,音乐,MMD·3D,249,0,16,75,11,5,19
26740000,两个儿子太猛！为阻止妈妈找新男友，点了4万多的西餐，真厉害啊,2014-07-27 17:34:26,舞蹈,搞笑,13,0,0,0,0,0,0
26780000,和团长拼刀  水逼对决,2014-07-28 09:15:20,生活,网络游戏,28,0,0,0,4,2,1
26800000,神罚  无畏战舰,2014-07-28 13:45:06,游戏,电子竞技,6658,118,61,7,23,6,74
26900000,二狗子装B秀,2014-07-29 17:08:39,生活,手机游戏,140,0,3,0,0,1,1
27260000,【李昇基】腾讯娱乐《爱豆伴饭》14期：李昇基行程繁忙，独特的减压方法,2014-08-02 16:10:03,生活,综艺,1129,6,0,9,3,5,20
27520000,BL_博林天瑞  区位篇 03-22-2,2014-08-05 12:56:21,影视,趣味科普人文,88,0,0,0,0,0,0
27580000,当你赞了半个赛季的线索去抽杰克皮肤的时候。。。,2014-08-06 01:59:06,游戏,手机游戏,78,0,0,0,0,0,0
27680000,【历史国旗地图】1800-2017年欧洲各国国旗地图演变史,2014-08-07 12:18:03,游戏,趣味科普人文,86684,1528,157,1410,106,123,524
27760000,小帅哥小美女快来玩呀,2014-08-08 10:14:06,生活,手机游戏,220,1,5,0,6,0,6
27780000,张智霖袁咏仪穿着休闲，牵手甜蜜逛街，十指相扣恩爱十足！,2014-08-08 14:13:38,娱乐,明星,275,0,0,0,0,0,0
27860000,网页上有错误怎么解决,2014-08-09 13:32:17,游戏,手机平板,40,0,1,0,0,2,0
28100000,简单飞机L-15和L-16,2014-08-12 13:22:04,生活,手机游戏,121,1,2,4,2,0,5
28120000,扭曲先輩,2014-08-12 17:16:53,游戏,日常,3460,63,167,49,1,8,16
28240000,DECASAMSARA 13-3,2014-08-13 23:14:56,游戏,单机游戏,132,0,2,0,0,0,0
28260000,曾竞杰初一,2014-08-14 10:09:26,娱乐,日常,8,0,0,0,0,0,0
28300000,【SNH48】【姜杉】20180801姜杉抖音——blingbling~,2014-08-14 17:58:23,科技,明星,354,0,8,6,4,5,13
28400000,《星际穿越》Anatomy of a Scene with Director Christopher Nolan,2014-08-15 19:39:35,音乐,影视杂谈,45,0,1,0,0,1,0
28420000,【WANNA ONE】碗妹与爱丽朋友一起看Produce 101s2最终排名第一弹,2014-08-15 23:27:54,动画,明星,2421,27,14,15,3,0,29
28440000,【初音ミク・flower】ビビ 【サマリ】,2014-08-16 10:22:28,游戏,VOCALOID·UTAU,239,1,4,57,3,3,32
28480000,跑跑BUG,2014-08-16 18:15:21,生活,网络游戏,178,0,2,0,4,1,2
28500000,我的另类手帐素材,2014-08-16 22:05:27,科技,其他,79,0,3,0,0,2,1
28520000,【4月】棒球大联盟2 18,2014-08-17 07:44:36,纪录片,连载动画,65044,935,169,4,181,32,728
28560000,当你的电脑系统变成了盗版再重装系统-用360重装系统（修复版）,2014-08-17 17:50:39,游戏,野生技术协会,3331,33,23,15,2,2,18
28580000,【神威がくぽ】鈍色の街【だあくP】,2014-08-17 22:04:13,生活,VOCALOID·UTAU,58,0,1,11,0,1,1
28920000,【TGBUS】《无双大蛇3》繁体中文版 奥丁动作演示,2014-08-21 20:32:57,游戏,单机游戏,1388,11,15,2,0,11,21
29000000,【补档】B站一些已挂av号的原视频（av501-av1000 区间）,2014-08-22 19:00:28,科技,其他,4670,6,109,109,13,3,73
29040000,光头广场极其舒适的日常（淦）,2014-08-23 09:04:51,游戏,网络游戏,26,0,4,0,2,0,3
29060000,【宝马HP4Race】5分钟！带你了解为赛道而生的顶级摩托！,2014-08-23 13:38:41,游戏,汽车,2920,3,11,49,8,14,31
29200000,【稻荷天狐】《决战！平安京》妖狐线上对线七个小技巧及后期团战站位实况教学,2014-08-25 00:46:05,游戏,电子竞技,1810,53,176,69,177,12,121
29240000,无限鬼畜！小羊我的世界红石ep1,2014-08-25 16:30:07,游戏,单机游戏,32,0,3,0,0,1,1
29260000,炉石的小伙伴们看过来！马上又可以拿补偿了,2014-08-25 20:33:38,生活,网络游戏,35,0,0,0,2,0,1
29360000,【排位】2018.08.14晚上19点排位,2014-08-26 23:51:49,游戏,手机游戏,1540,93,47,6,58,10,114
29400000,跟007聊一聊 20100802 WaT(ウエンツ瑛士&小池徹平) & BENI【生肉】,2014-08-27 14:55:32,游戏,综艺,2460,3,6,44,0,2,2
29500000,油管主播们玩玩具熊的五夜后宫4被突脸合集,2014-08-28 16:34:15,游戏,单机游戏,308,1,6,0,0,0,5
29600000,【离子DOTA2解说】TI第二日 LGD vs EG 版本理解的差距,2014-08-29 18:08:14,生活,电子竞技,8324,105,44,12,94,11,94
29620000,俄罗斯老兵达人秀,2014-08-29 21:48:30,影视,星海,185,0,4,2,1,1,1
29660000,今天不是全金卡吗？谁来解释一下,2014-08-30 13:14:05,生活,手机游戏,60,0,4,0,0,0,0
29680000,【非人学园】太白的丘比特之箭,2014-08-30 17:14:21,科技,手机游戏,5396,57,34,62,127,22,244
29740000,记我的游玩日常 上海海洋馆,2014-08-31 12:24:24,游戏,日常,25,0,0,0,0,1,0
29900000,风暴英雄 - 梦旅人 - 克总秀起来 - 克尔苏加德 - 20180820,2014-09-03 00:57:19,音乐,电子竞技,2952,61,37,7,9,9,18
30120000,【我的英雄学院OP3】这世上，笑着的人才是最强的,2014-09-06 23:49:25,娱乐,翻唱,157,0,1,4,0,1,2
30160000,一个1小时的osu萌新练习一张图10分钟会怎么样,2014-09-07 15:14:05,音乐,音游,120,0,0,0,0,1,1
30220000,CF手游梁哥：马来剑毁灭光效，新出的动态光效太帅了,2014-09-08 08:54:49,影视,手机游戏,530,0,7,0,3,8,6
30320000,回忆有萌点，以后见。。。,2014-09-09 16:09:12,游戏,综合,19,0,0,2,3,0,3
30340000,【原创】Nameless Theme,2014-09-09 21:36:42,游戏,原创音乐,129,0,4,5,9,5,7
30360000,冒险模式第2关通关视频,2014-09-10 11:24:29,生活,手机游戏,16,0,2,0,0,1,0
30460000,【英雄联盟CG混剪】告诉我你为什么喜欢英雄联盟,2014-09-12 13:04:26,舞蹈,影视剪辑,310,2,21,11,30,14,21
30500000,【服务器】最新最酷跑酷服,2014-09-13 02:19:50,动画,单机游戏,2329,10,112,61,29,19,58
30580000,［零氪少年］瞧一瞧看一看，新鲜出炉新版狂野蓝龙德比上一版少一橙呦。,2014-09-14 08:59:01,鬼畜,电子竞技,227,0,2,1,4,1,3
30660000,二师父妙手书生妙手转扇,2014-09-15 11:05:35,生活,影视剪辑,81,0,0,0,0,0,0
30680000,男生最新“短飞机头”发型超帅气，小哥哥们试一试吧！,2014-09-15 19:08:56,游戏,美妆,7756,3,5,102,4,16,25
30720000,纪世瀛 - 悟性管理02,2014-09-16 17:16:29,游戏,其他,29,0,0,1,0,0,0
30740000,媛媛乒乓球训练-2018.8.26,2014-09-16 23:48:55,游戏,运动,99,0,1,0,0,1,1
30800000,积分夺宝居然有上限，全息碎影在线开怼|王者荣耀|,2014-09-18 13:31:52,科技,电子竞技,616,1,11,3,4,6,3
30820000,【中文解说】DH斯德哥尔摩tyloo vs Astralis bo3 图一荒漠迷城,2014-09-18 21:15:47,动画,电子竞技,2539,62,29,9,25,11,22
30860000,【rachie】liar dance【英文翻唱】,2014-09-19 18:24:31,游戏,翻唱,540,29,9,71,11,9,41
30900000,【初音ミク】滅びのレメディー【Big Void】,2014-09-20 12:13:21,游戏,VOCALOID·UTAU,54,1,4,16,0,0,5
30920000,《美国恐怖故事8天启》预告1,2014-09-20 17:11:54,生活,预告 资讯,541,1,0,6,0,10,4
31100000,逆战魂狩梦幻之翼预览，翅膀背包，梦幻之翼动态喷漆预览,2014-09-23 19:35:53,生活,网络游戏,2628,13,26,4,6,8,8
31120000,杨超越发功了 咪蒙离婚了 结婚是件喜事 不一定是件好事,2014-09-24 08:44:14,影视,日常,616,5,11,3,10,5,20
31160000,死神VS火影3.2 普通佐助 0气起手 高台限定非幽步不重复10割连,2014-09-25 00:29:21,游戏,单机游戏,600,2,2,11,5,0,7
31200000,【饼崽美瞳课堂】大热玛丽苏彩虹美瞳究竟有多大的魔力,2014-09-25 21:57:06,游戏,美妆,831,7,1,7,5,6,9
31280000,♛简单易学橘色眼妆,2014-09-27 12:03:59,影视,美妆,33,0,0,2,0,2,0
31360000,让我告诉你什么叫看不见,2014-09-28 18:45:15,生活,手机游戏,14,0,1,0,0,0,0
31500000,高产似母猪,2014-10-01 08:55:07,游戏,手机游戏,44,0,3,0,0,0,0
31540000,【补】8月29号，中国队vs韩国队，麻辣香锅惊天一脚，踢回了faker，同时也踢走了曾经的遗憾！！,2014-10-01 18:26:33,生活,电子竞技,277,0,0,0,0,1,0
31600000,JYP公司艺人GOT7 林在范Sunrise MV与Super Junior D&E日专Sunrise MV‘相似’实锤对比视频,2014-10-02 14:17:41,科技,Korea相关,28970,10,829,97,125,145,308
31640000,【王者荣耀】特工魅影百里守约教科书式在线性感秀枪法？？！！！,2014-10-02 22:37:02,游戏,手机游戏,220,0,0,0,0,0,3
31680000,王者荣耀：寒冰变身“寒导”？国服杨戬：剧本安排好了！好好演！,2014-10-03 14:56:06,生活,电子竞技,168896,1754,433,404,308,163,1187
31720000,洋妞教你怎样钓到又大又圆的大黑鱼GIRLS Trip Hot summer FISHING _ Part 2 [720p],2014-10-03 22:53:20,游戏,日常,530,1,2,16,1,0,1
31880000,AE图片快剪,2014-10-05 21:12:14,游戏,广告,1548,0,3,35,0,13,5
31960000,【高中生吐槽大赛】哇，现在的小老弟，怎么一个比一个骚。女装了解一下？,2014-10-06 19:21:23,科技,搞笑,23,0,0,0,0,0,0
32160000,撩人的小妖精！,2014-10-09 22:53:10,生活,动物圈,34,0,0,0,0,1,1
32180000,天啊！美爆了【 BLACKPINK & 美瞳】快进来表白!2018,2014-10-10 13:09:04,生活,明星,2144,18,13,62,3,5,27
32260000,让人兴奋的击杀镜头快速看完一局faker韩服亚索高端排位赛,2014-10-11 20:47:50,音乐,电子竞技,323,2,1,3,0,1,1
32480000,布衣,2014-10-15 22:08:50,生活,其他,14136,464,10,707,280,12,1212
32500000,“吃饭”大学果然名不虚传！,2014-10-16 12:13:04,音乐,美食圈,57,0,1,2,0,0,1
32520000,百天百种三明治,2014-10-16 18:57:22,游戏,日常,97,0,4,3,0,9,0
32640000,野房偶遇大佬，带飞猎场排位！！！,2014-10-18 16:57:52,娱乐,网络游戏,5397,21,47,9,45,11,72
32680000,板渣的日常练习,2014-10-19 03:39:29,游戏,运动,35,0,0,0,2,0,1
32760000,用玩具枪也能拍出反恐精英的电影大片的紧张感！,2014-10-20 11:01:08,音乐,日常,54,0,0,0,0,1,0
32900000,20180930巡查,2014-10-23 01:32:10,娱乐,日常,20,0,1,0,0,0,0
32980000,世界泰拳冠军激怒中国大级别拳王郭强，结果被一拳重击KO瘫倒了,2014-10-24 17:04:49,游戏,运动,179,0,0,0,0,0,2
33000000,【甄嬛傳】回宮的第二天就有人等不久了,2014-10-24 22:07:04,影视,影视剪辑,30549,35,72,64,4,19,114
33020000,[中国医生在非洲]赤道几内亚的传染病到底有多严重？  石医生:每天都要面对十几个艾滋病人,2014-10-25 09:19:15,游戏,日常,501,0,0,5,4,1,109
33200000,跑跑卡丁车手游极速礼盒15连+游侠HT排位试跑,2014-10-27 18:12:39,游戏,手机游戏,270,0,1,0,1,1,2
33240000,影视中的历代帝王49-张廷玉烧掉密折，康熙：大胆！你怎么把它烧了？,2014-10-28 12:40:21,游戏,影视剪辑,3689,12,9,15,13,6,27
33360000,平凡之路-天下3,2014-10-30 19:18:53,游戏,网络游戏,113,2,3,3,0,3,2
33420000,Bicep Workout (SORE IN 6 MINUTES!),2014-10-31 20:32:13,音乐,运动,7,0,0,0,1,0,0
33520000,丈夫想掌管家庭财政，谁知妻子居然给他出了5道题，结局让人意外,2014-11-02 07:51:33,游戏,短片,39,0,0,0,0,0,0
33600000,卫斯理地塚美国残忍死亡金属 WURM FLESH - EXCORIATION EVISCERATION,2014-11-03 12:10:07,游戏,音乐综合,20,0,0,0,0,0,1
33720000,COD5使命召唤5僵尸模式模组MOD俄罗斯基地,2014-11-05 20:30:14,音乐,单机游戏,181,1,4,4,0,0,3
33740000,我会三步并作两步哦,2014-11-06 10:12:14,游戏,手机游戏,5,0,0,0,0,0,0
33820000,【MMD】你是否愿意与我来一次沙漠之星的旅行？MIKU砂の惑星,2014-11-07 20:50:01,游戏,MMD·3D,141,1,7,31,5,0,22
33840000,【GTA5】当你在RTX2080Ti下运行GTA是怎样的体验,2014-11-08 06:00:42,游戏,单机游戏,42972,224,90,191,18,56,137
33920000,650日纪念，非洲穷鬼提督准备弃坑。,2014-11-09 08:34:15,游戏,手机游戏,20,0,1,0,0,0,3
33980000,Oh My Girl - Remember Me + Secret Garden @江南庆典 永东大路K-pop演唱会（放送）现场版,2014-11-09 22:21:07,游戏,Korea相关,119,0,0,0,0,1,0
34000000,【SIF】如果将手游里的水团二单加上厄介call【MASTER】,2014-11-10 11:56:13,生活,音游,981,1,38,5,4,1,15
34060000,会计职称注册会计师_注册会计师考试内容_报考注册会计师的费用,2014-11-11 14:19:43,科技,广告,1,0,0,0,0,0,0
34140000,南宁一私家车惊现“恐怖鬼脸” 原因竟是这样,2014-11-12 23:59:26,游戏,日常,3,0,0,0,0,0,0
34220000,【娘炮的杀机时刻】黎明杀机 万圣节の幽灵皮肤,2014-11-14 17:37:39,游戏,网络游戏,157,6,6,4,4,1,11
34260000,Aerim~喜欢红色的衣服吗？红色衣服开箱,2018-08-23 14:47:41,生活,服饰,98,2,1,0,0,0,0
34360000,【阴阳师MMD】鬼切和源赖光相关摸鱼合集,2014-11-16 14:32:07,生活,MMD·3D,15787,172,83,852,332,84,498
34380000,举一能反三，不得不佩服国人的“借鉴”功力,2014-11-16 18:48:08,科技,明星,31,0,0,1,0,0,0
34400000,真讓人x頭大的遊戲。。,2014-11-16 23:22:37,动画,单机游戏,22,0,1,2,3,0,2
34500000,这摩托车怕不是成了精,2014-11-18 21:54:29,游戏,电子竞技,40,0,3,0,0,0,4
34540000,华南农业大学资源环境学院18环科3微电影《朱大昌的锄头》,2014-11-19 18:54:51,生活,日常,162,9,10,11,19,13,20
34580000,艾灸-丹荔山竹社,2014-11-20 15:44:46,游戏,其他,114,0,2,4,4,12,5
34620000,小“戚薇”——超萌超可爱，节目未开播已圈粉无数！,2014-11-21 10:00:03,游戏,日常,29,0,0,0,0,1,0
34660000,【バズリズム02】Kis-My-Ft2-ZERO（20180421）,2014-11-21 20:52:17,游戏,音乐综合,409,3,2,10,6,2,3
34680000,1K420000　市政公用工程项目施工管理（5）,2014-11-22 05:23:07,生活,演讲• 公开课,11,0,0,0,0,0,0
34720000,一只小白的摸鱼日常(つд⊂),2014-11-22 17:07:45,娱乐,绘画,17,0,5,2,1,2,1
34820000,德式焖饼加大蒜。香,2014-11-23 19:12:37,生活,日常,43,0,0,0,0,0,1
34940000,黄豆被熊孩子吓的躲了起来,2014-11-25 22:03:49,音乐,日常,84,0,2,0,2,1,5
34980000,一旦你尝试过天空的味道，你就会永远向上仰望,2014-11-26 18:40:30,娱乐,音游,35,0,0,0,0,0,0
35000000,【生发的秘密】玖○后高级养生茶汤,2014-11-27 00:29:14,科技,美食圈,1408,9,59,10,10,12,24
35060000,陶云圣［树没叶］合集,2014-11-28 09:50:29,音乐,明星,448,0,1,21,0,6,5
35260000,【手绘】一个快草稿！( •̀∀•́ ),2014-11-30 23:23:16,游戏,绘画,10,0,1,0,0,0,1
35280000,矩阵满buff是什么体验？195-200层实录,2014-12-01 13:11:24,游戏,手机游戏,275,2,1,2,0,1,3
35300000,不坑爹的艺二代,2014-12-01 19:26:34,游戏,特摄,36,0,2,2,0,0,0
35340000,2018-11-04-虎牙-912丶Zero-星家班【IG牛逼！！！】【1】,2014-12-02 17:41:22,游戏,其他,400,0,0,4,0,0,2
35360000,Top 25 Fire Truck Responses of 2017 - Best Of Sirens,2014-12-02 23:21:43,游戏,汽车,51,0,1,1,0,0,1
35540000,【对现实女性失望？】日本男子宣布与初音未来结婚，但婆婆拒绝参加婚礼,2014-12-06 13:44:27,游戏,日常,341,0,4,2,1,1,2
35580000,2018.11.08星际2IGXY午夜人皇鸟哥人族第一视角,2014-12-06 23:35:13,游戏,电子竞技,192,0,0,3,3,0,6
35600000,creo 2.0 电熨斗三维曲面造型,2014-12-07 11:12:53,生活,演讲• 公开课,631,0,1,24,4,6,5
35640000,【阴阳师】炼狱茨木真的太难抽了！但是如果给你老婆一个10连和一句……,2014-12-07 19:54:19,游戏,手机游戏,66,0,2,0,2,2,1
35760000,戊戌重阳雅集-洞庭秋思,2014-12-10 02:43:53,生活,演奏,183,3,1,3,4,6,4
35820000,熊呈呈 上集,2014-12-11 13:29:45,科技,人文·历史,511,0,5,9,15,1,35
35860000,我的回忆,2014-12-12 11:32:35,娱乐,单机游戏,11,0,0,0,2,0,1
35880000,爱尔兰古堡追踪,2014-12-12 18:05:04,动画,其他,10,0,0,1,0,1,0
35900000,闪闪帽衫,2014-12-12 23:45:49,游戏,服饰,22,0,0,0,0,1,0
35940000,《决战平安京》红叶：一个残血，却炸出三个死人,2014-12-13 17:38:18,游戏,电子竞技,5690,8,38,10,14,1,89
35960000,【廖佳琳 】《笑之歌》,2014-12-13 21:58:59,游戏,音乐综合,64925,114,47,1335,236,988,627
36040000,Flutter新手的Flutter随想-001-初识代码,2014-12-15 01:13:57,音乐,野生技术协会,197,0,0,6,1,1,2
36180000,出一份28r的手账福袋呀！超多貌美的试吃，分装，特殊工艺余卷，还有好看的便签贴纸，快来看看呀！,2014-12-18 13:41:37,科技,手工,701,2,11,1,2,0,9
36220000,花花的新demo《我离孤单几公里》,2014-12-19 11:10:24,游戏,音乐综合,48,0,0,0,0,1,0
36280000,【随便玩】《刺激》（无声视频）很久没玩海岛了，中国好队友大白白七杀v5被我坑死了，生气下线,2014-12-20 11:51:59,音乐,手机游戏,8,0,0,0,0,0,0
36300000,【11.10～11 追星少女广州寻爱vlog】,2014-12-20 17:26:02,生活,日常,53,0,0,0,0,2,1
36440000,这种全赌翡翠赌石，能不能出翡翠那,2014-12-22 22:14:13,生活,趣味科普人文,21,0,0,1,0,0,0
36460000,【生育机器冯雪娟】李老八又没儿子了T﹏T,2014-12-23 12:16:29,游戏,日常,799,0,8,0,1,5,3
36480000,莫莫多拉：月下遐想—瘟疫蔓延【ACT-Steam】1.5/3全流程,2014-12-23 19:18:53,影视,单机游戏,984,1,4,31,9,0,52
36560000,环球链第十一集精华版｜运营区块链媒体的七大要诀,2014-12-25 10:33:15,影视,演讲• 公开课,10,0,0,0,0,0,0
36580000,堡垒溜溜球 - 02 - 不会搭板憨就完事了，不会杀人溜就完事了^_^,2014-12-25 17:22:23,科技,电子竞技,53,1,0,2,4,1,3
36640000,【总谱】海顿 - D大调钢琴协奏曲，作品Hob.XVIII:11,2014-12-26 20:16:18,音乐,演奏,135,0,0,6,3,6,4
36660000,【最养眼】筱原凉子代言后，TRIUMPH内衣品牌又放大招—商务谈判的核心竞争力,2014-12-27 02:12:04,游戏,广告,220,4,1,5,0,1,2
36680000,日常vlog,2014-12-27 14:08:29,游戏,日常,5,0,0,0,0,1,0
36820000,男孩遭受恶作剧被毁容，几年后邀请捉弄他的人聚会，在学校展开复仇,2014-12-29 18:10:18,游戏,影视杂谈,51,0,0,0,0,0,0
36860000,【台荣GP2】不戴头盔是个什么意思？让你开凯迪拉克的同学认出来吗？,2014-12-30 14:37:17,游戏,运动,1902,0,7,1,4,2,10
36880000,【可视化音乐】【Djent/Space Ambient】2018年11月27号 | Uneven Structure - Februus全专辑O`Zen界面录屏,2014-12-30 21:37:09,生活,音乐综合,74,1,0,4,0,5,3
36920000,卫斯理地塚美国摇滚金属 Letters Into Eternity - Limit,2014-12-31 16:52:29,游戏,音乐综合,10,0,0,0,0,0,2
36940000,【超清 原档】情书.Junjin/闵庚勋/Tim/申正焕/成诗京/千明勋/Andy/韩恩贞/洪秀雅/玄英/张英兰/全慧彬/孔贤珠.EP77.2005年5月7日,2014-12-31 21:16:12,游戏,综艺,495,0,1,4,0,0,1
36960000,《认识频道 Cherry Bullet》EP01 20181128,2015-01-01 02:13:30,音乐,Korea相关,3674,71,19,52,9,8,26
36980000,谁说法海不懂爱？哈哈哈笑死了,2015-01-01 12:56:24,游戏,搞笑,586,4,2,13,2,10,8
37060000,手帐小机关翻翻看｜用心制作给高中班主任的退休纪念册｜让你想起家的一首诗,2015-01-02 14:38:07,动画,手工,98,0,0,4,2,6,2
37100000,【wanna one】【姜丹尼尔】正规一辑 POWER OF DESTINY 拆专 激动到手抖,2015-01-02 23:30:41,舞蹈,明星,71,0,0,2,0,0,3
37160000,我的世界阿阳暮色奇遇6：登高俯瞰整个迷雾森林，小月感叹太美了,2015-01-03 21:26:04,游戏,单机游戏,13809,160,33,64,17,0,277
37260000,OPPO系统终于脱离了iOS的影子！coloros5.2使用感受 by mtest,2015-01-05 19:44:02,游戏,手机平板,1251,4,24,0,0,1,4
37320000,王天辰之番麓十二,2015-01-06 22:11:36,游戏,明星,60,0,0,0,0,0,0
37340000,劳力士最经典的黑水鬼，最成熟的腕表之一,2015-01-07 11:58:01,音乐,手机平板,83,0,0,0,2,0,0
37380000,【香水广告混剪】12支香水广告混剪,2018-10-07 10:40:00,广告,美妆,53,0,0,0,0,1,2
37400000,【刘哔】新栏目解说伊藤润二经典漫画预告,2015-01-08 14:55:45,音乐,综合,113513,265,951,277,1595,81,4726
37440000,战地V-无聊的BF109G2日常,2015-01-09 10:26:48,游戏,单机游戏,115,0,0,0,3,0,1
37460000,王者荣耀张大仙杨戬被安琪拉疯狂教育， 直言没法玩了_高清,2015-01-09 17:18:47,音乐,手机游戏,84,0,0,0,0,0,1
37580000,《千年醉》古剑奇谭三总览MV（处女作，不喜勿喷）,2015-01-11 11:51:48,生活,单机游戏,420,0,8,7,13,4,20
37640000,宝哥新配电脑迟迟不来，竟因王哥去小深深家修电脑了,2015-01-12 07:53:21,游戏,网络游戏,50023,65,48,65,89,3,271
37740000,彩虹三黑,2015-01-14 00:17:02,娱乐,电子竞技,23,0,0,0,2,1,1
37760000,LOL全明星solo赛八进四：faker又开始瓜皮了，挑逗诺手惨被击杀,2015-01-14 14:53:55,游戏,电子竞技,5661,5,5,1,9,3,10
37900000,【沙雕配音/内海】为了搞清楚表情包的故事从第一集开始看到名场面时是什么反应,2015-01-16 21:24:03,动画,特摄,539,0,1,1,1,1,3
37940000,杨超越告别直播：如果我退团，你们就找不到我了,2015-01-17 14:24:49,音乐,明星,12983,30,22,61,22,3,84
38000000,【剪辑向/60帧】守望先锋官人之你能找齐所有cut嘛？,2015-01-18 09:40:50,音乐,网络游戏,825,2,26,5,17,1,29
38100000,【崩坏三】大部分人都不知道的隐藏的水晶,2015-01-19 19:05:20,科技,手机游戏,46,0,0,0,0,0,0
38180000,【郑在玹】维他命玹别是喝了假酒一样可爱吧,2015-01-21 01:22:19,娱乐,Korea相关,297,0,0,17,0,0,1
38220000,抗体看海：拜占庭帝国的光复,2015-01-21 19:50:00,生活,单机游戏,89,0,3,1,4,0,2
38280000,【动漫驿站】小菲论剑（侦探排名） + 酷片放送（抬驴）,2015-01-22 20:08:44,娱乐,综合,489,1,7,22,6,1,14
38340000,【指弹吉他】Petteri Sariola早期逆天演奏Stomp,2015-01-23 19:36:04,生活,演奏,1506,3,13,14,3,1,18
38380000,防城港市分公司团支部-勇当铁塔转型升级的弄潮儿-（李嘉茵、苏悦）,2015-01-24 12:40:43,舞蹈,日常,3319,1533,3,12,16,8,16
38400000,同人MAD これから,2015-01-24 17:31:23,科技,音乐现场,138,0,7,10,4,0,16
38440000,大龙你敢和我过一招吗,2015-01-25 08:38:32,游戏,电子竞技,7,0,0,0,0,0,0
38500000,【凌天】141003  MAMAMOO  - Mr.暧昧模糊 颂乐  饭拍,2015-01-25 22:53:58,游戏,Korea相关,70,0,2,1,0,1,2
38520000,【王嘉尔】王嘉尔首次谈这就是街舞,2015-01-26 11:49:05,游戏,明星,11129,299,119,437,60,29,516
38580000,智障出游,2015-01-27 10:29:41,游戏,日常,10,0,0,0,0,0,0
38660000,GRWM/随便出现随便化个冬天的妆随便扯淡/随便的小型吹爆mac marrakesh现场,2015-01-28 14:25:43,生活,美妆,257,8,17,2,19,0,17
38700000,【安利/第二期】这些CP，谁顶得住啊！！！甜哭了！！！,2015-01-29 00:42:27,游戏,综合,30114,403,154,662,550,49,723
